"year","downloaded","contacted","reply_received","data_received"
2013,TRUE,FALSE,FALSE,FALSE
2015,TRUE,FALSE,FALSE,FALSE
1998,FALSE,TRUE,FALSE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,TRUE
2006,FALSE,TRUE,FALSE,FALSE
1986,FALSE,FALSE,FALSE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
2016,FALSE,TRUE,TRUE,TRUE
2018,FALSE,TRUE,TRUE,TRUE
2018,FALSE,TRUE,TRUE,FALSE
2012,TRUE,FALSE,FALSE,FALSE
1996,FALSE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2017,TRUE,FALSE,FALSE,FALSE
2017,TRUE,FALSE,FALSE,FALSE
1997,FALSE,TRUE,FALSE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
2012,TRUE,FALSE,FALSE,FALSE
2004,FALSE,TRUE,TRUE,TRUE
2011,FALSE,TRUE,TRUE,TRUE
2010,FALSE,TRUE,TRUE,TRUE
1999,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
1993,FALSE,TRUE,TRUE,FALSE
1992,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
1999,TRUE,FALSE,FALSE,FALSE
2005,TRUE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1994,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,TRUE,TRUE
2005,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
1992,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,TRUE
2012,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,TRUE
1994,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
1988,FALSE,FALSE,FALSE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2011,FALSE,TRUE,FALSE,FALSE
1992,FALSE,TRUE,FALSE,FALSE
2017,FALSE,TRUE,TRUE,TRUE
2013,FALSE,TRUE,TRUE,TRUE
2017,FALSE,TRUE,TRUE,FALSE
2012,TRUE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
1987,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2008,FALSE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,FALSE,FALSE
2006,FALSE,TRUE,TRUE,TRUE
2014,FALSE,TRUE,TRUE,FALSE
1978,FALSE,TRUE,TRUE,FALSE
1971,FALSE,TRUE,TRUE,FALSE
1986,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2015,FALSE,TRUE,TRUE,TRUE
2009,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2015,TRUE,FALSE,FALSE,FALSE
1964,FALSE,FALSE,FALSE,FALSE
2005,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
1994,FALSE,TRUE,FALSE,FALSE
2011,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
1988,FALSE,FALSE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2018,TRUE,FALSE,FALSE,FALSE
2011,FALSE,TRUE,TRUE,TRUE
2015,TRUE,FALSE,FALSE,FALSE
2017,FALSE,TRUE,TRUE,TRUE
2017,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2005,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,TRUE
1996,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
2000,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,FALSE,FALSE
1998,FALSE,TRUE,FALSE,FALSE
1996,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,TRUE,TRUE
2001,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
2011,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,TRUE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,TRUE,TRUE
2015,TRUE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
2001,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,FALSE,FALSE
1996,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2005,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
1991,FALSE,TRUE,FALSE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
1998,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2000,FALSE,TRUE,FALSE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
1985,FALSE,TRUE,TRUE,FALSE
1981,FALSE,TRUE,TRUE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
1987,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,FALSE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
2012,TRUE,FALSE,FALSE,FALSE
2008,FALSE,TRUE,TRUE,TRUE
1984,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,TRUE,TRUE
2009,FALSE,TRUE,FALSE,FALSE
1994,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2015,TRUE,FALSE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
1979,FALSE,FALSE,FALSE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2010,FALSE,TRUE,TRUE,TRUE
2011,FALSE,TRUE,TRUE,TRUE
2012,FALSE,TRUE,TRUE,TRUE
1988,FALSE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
1984,FALSE,TRUE,TRUE,FALSE
1988,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2010,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
1995,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2011,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2011,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
1972,FALSE,TRUE,FALSE,FALSE
1988,FALSE,TRUE,FALSE,FALSE
1998,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,FALSE,FALSE
2017,TRUE,FALSE,FALSE,FALSE
2011,TRUE,FALSE,FALSE,FALSE
1968,FALSE,FALSE,FALSE,FALSE
2017,FALSE,TRUE,TRUE,TRUE
2003,FALSE,TRUE,FALSE,FALSE
1961,FALSE,FALSE,FALSE,FALSE
1993,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,TRUE
2000,FALSE,TRUE,TRUE,TRUE
2007,FALSE,TRUE,TRUE,TRUE
2007,FALSE,TRUE,TRUE,TRUE
2010,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,TRUE
2009,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2011,FALSE,TRUE,TRUE,TRUE
2008,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,TRUE,FALSE
2015,TRUE,FALSE,FALSE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,TRUE,TRUE
2014,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,TRUE,TRUE
2008,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2015,TRUE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,TRUE
2017,FALSE,TRUE,FALSE,FALSE
1979,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
1996,FALSE,TRUE,FALSE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1990,FALSE,TRUE,FALSE,FALSE
1993,FALSE,TRUE,FALSE,FALSE
1993,FALSE,TRUE,TRUE,FALSE
1992,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
2017,TRUE,FALSE,FALSE,FALSE
1992,FALSE,TRUE,FALSE,FALSE
2004,FALSE,TRUE,TRUE,TRUE
2009,FALSE,TRUE,TRUE,TRUE
1992,FALSE,TRUE,TRUE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
1986,FALSE,TRUE,TRUE,FALSE
1990,FALSE,TRUE,TRUE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
1993,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
2006,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
1973,FALSE,FALSE,FALSE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
1987,FALSE,TRUE,TRUE,FALSE
1988,FALSE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
1962,FALSE,FALSE,FALSE,FALSE
2007,FALSE,TRUE,TRUE,TRUE
2006,FALSE,TRUE,TRUE,TRUE
2017,FALSE,TRUE,TRUE,FALSE
1985,FALSE,FALSE,FALSE,FALSE
1980,FALSE,FALSE,FALSE,FALSE
1999,FALSE,TRUE,FALSE,FALSE
2012,TRUE,FALSE,FALSE,FALSE
1990,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,TRUE,TRUE
2015,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
2011,TRUE,FALSE,FALSE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
1998,FALSE,FALSE,FALSE,FALSE
1993,FALSE,FALSE,FALSE,FALSE
1984,FALSE,TRUE,FALSE,FALSE
1992,FALSE,TRUE,FALSE,FALSE
1978,FALSE,FALSE,FALSE,FALSE
2002,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,TRUE
2003,FALSE,TRUE,TRUE,TRUE
2000,FALSE,TRUE,TRUE,TRUE
2012,FALSE,TRUE,TRUE,TRUE
2010,TRUE,FALSE,FALSE,FALSE
2008,FALSE,TRUE,TRUE,TRUE
2016,TRUE,FALSE,FALSE,FALSE
1981,FALSE,TRUE,FALSE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2013,FALSE,TRUE,TRUE,TRUE
2018,FALSE,TRUE,TRUE,TRUE
2016,FALSE,TRUE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
2009,FALSE,TRUE,FALSE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
2008,FALSE,TRUE,FALSE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
2011,TRUE,FALSE,FALSE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
1995,FALSE,TRUE,TRUE,FALSE
2000,FALSE,TRUE,TRUE,TRUE
2004,FALSE,TRUE,TRUE,TRUE
2012,FALSE,TRUE,TRUE,TRUE
2016,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,FALSE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
1991,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,FALSE,FALSE
1988,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
1995,FALSE,TRUE,TRUE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
2001,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,TRUE,TRUE
2014,TRUE,FALSE,FALSE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2010,FALSE,TRUE,TRUE,FALSE
1986,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2000,FALSE,TRUE,TRUE,TRUE
1994,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,TRUE
2008,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
2007,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2008,FALSE,TRUE,TRUE,FALSE
2010,TRUE,FALSE,FALSE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
2018,FALSE,TRUE,TRUE,TRUE
2016,FALSE,TRUE,TRUE,TRUE
2011,FALSE,TRUE,TRUE,TRUE
2010,FALSE,TRUE,TRUE,TRUE
2014,TRUE,FALSE,FALSE,FALSE
1955,FALSE,FALSE,FALSE,FALSE
1965,FALSE,FALSE,FALSE,FALSE
1967,FALSE,FALSE,FALSE,FALSE
2017,TRUE,FALSE,FALSE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
1999,FALSE,TRUE,TRUE,FALSE
2018,FALSE,TRUE,TRUE,FALSE
2007,TRUE,FALSE,FALSE,FALSE
2012,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,TRUE,TRUE
1970,FALSE,FALSE,FALSE,FALSE
2009,FALSE,TRUE,FALSE,FALSE
1991,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2011,FALSE,TRUE,TRUE,TRUE
2003,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,TRUE,TRUE
2001,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
1984,FALSE,TRUE,FALSE,FALSE
1995,FALSE,TRUE,FALSE,FALSE
2004,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,FALSE,FALSE
1997,FALSE,TRUE,TRUE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
1996,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,FALSE,FALSE
2011,TRUE,FALSE,FALSE,FALSE
2011,FALSE,TRUE,TRUE,TRUE
1995,FALSE,FALSE,FALSE,FALSE
1988,FALSE,FALSE,FALSE,FALSE
2000,FALSE,TRUE,TRUE,TRUE
2012,TRUE,FALSE,FALSE,FALSE
2005,FALSE,TRUE,TRUE,FALSE
2014,TRUE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,TRUE
2014,FALSE,TRUE,TRUE,TRUE
2015,FALSE,TRUE,FALSE,FALSE
1997,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,TRUE,TRUE
1993,FALSE,TRUE,TRUE,FALSE
1995,FALSE,TRUE,TRUE,FALSE
1994,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
1998,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2006,FALSE,TRUE,FALSE,FALSE
2002,FALSE,TRUE,FALSE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
2000,FALSE,TRUE,FALSE,FALSE
2001,FALSE,TRUE,FALSE,FALSE
2012,FALSE,TRUE,FALSE,FALSE
2017,FALSE,TRUE,TRUE,TRUE
2010,FALSE,TRUE,TRUE,TRUE
2011,FALSE,TRUE,TRUE,TRUE
2015,FALSE,TRUE,TRUE,TRUE
2012,FALSE,TRUE,TRUE,TRUE
1980,FALSE,TRUE,TRUE,FALSE
1998,FALSE,TRUE,TRUE,FALSE
1992,FALSE,FALSE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2016,TRUE,FALSE,FALSE,FALSE
1995,FALSE,TRUE,FALSE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2002,FALSE,TRUE,TRUE,FALSE
2000,FALSE,TRUE,FALSE,FALSE
2010,FALSE,TRUE,TRUE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
2014,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,TRUE
2010,TRUE,FALSE,FALSE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2014,TRUE,FALSE,FALSE,FALSE
2014,FALSE,TRUE,TRUE,TRUE
2017,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2004,FALSE,TRUE,TRUE,FALSE
1994,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2001,FALSE,TRUE,TRUE,TRUE
1990,FALSE,TRUE,TRUE,FALSE
2000,FALSE,TRUE,TRUE,FALSE
2010,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2013,TRUE,FALSE,FALSE,FALSE
2002,FALSE,TRUE,TRUE,TRUE
2004,FALSE,TRUE,TRUE,TRUE
2007,FALSE,TRUE,TRUE,TRUE
1988,FALSE,TRUE,TRUE,FALSE
1988,FALSE,TRUE,FALSE,FALSE
2011,FALSE,TRUE,FALSE,FALSE
1996,FALSE,TRUE,TRUE,FALSE
1995,FALSE,TRUE,TRUE,FALSE
1992,FALSE,TRUE,TRUE,FALSE
2009,FALSE,TRUE,TRUE,FALSE
2000,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,TRUE,TRUE
2014,FALSE,TRUE,TRUE,FALSE
2017,FALSE,TRUE,TRUE,TRUE
2007,FALSE,TRUE,FALSE,FALSE
2013,FALSE,TRUE,TRUE,FALSE
2003,FALSE,TRUE,FALSE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2015,FALSE,TRUE,TRUE,FALSE
2016,FALSE,TRUE,TRUE,FALSE
2012,FALSE,TRUE,FALSE,FALSE
2007,FALSE,TRUE,FALSE,FALSE
1997,FALSE,TRUE,FALSE,FALSE
2015,FALSE,TRUE,FALSE,FALSE
